regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
11000023,21000228,31001859,J101957,8122494163286110000,-4282939598015120,-9742624864663020000,8122491959634840000,8122496366937360000,-4285143249274300,-4280735946755950,9742622661011760000,9742627068314290000,0,0,0,0,0,0,0,None,-0.99,None,2203651259178,3800,None
11000023,21000228,31001860,J223808,8128697517528050000,-26043059125197800,-9741025876049330000,8128694249738760000,8128700785317360000,-26046326914501100,-26039791335894500,9741022608260030000,9741029143838620000,0,0,0,0,0,0,0,None,-0.99,None,3267789303302,45036,None
11000023,21000228,31001861,J105433,8134355085807090000,-602744087580136,-9731796384327800000,8134351867229800000,8134358304384400000,-605962664881916,-599525510278356,9731793165750490000,9731799602905110000,0,0,0,0,0,0,0,None,-0.99,None,3218577301779,45037,None
11000023,21000228,31001862,J153722,8136980205032670000,23637725413739200,-9730668112601960000,8136977505398940000,8136982904666380000,23635025780026400,23640425047452100,9730665412968240000,9730670812235670000,0,0,0,0,0,0,0,None,-0.99,None,2699633712853,3798,None
11000023,21000228,31001863,J105348,8140469142054280000,35628474532067600,-9727665369085410000,8140466666274690000,8140471617833870000,35625998752477600,35630950311657600,9727662893305820000,9727667844865000000,0,0,0,0,0,0,0,None,-0.99,None,2475779590000,45037,None
11000023,21000229,31001864,J113133,8067389839991820000,-23251071938394700,-9690830934121770000,8067386796479750000,8067392883503900000,-23254115450474200,-23248028426315200,9690827890609690000,9690833977633840000,0,0,0,0,0,0,0,None,-0.99,None,3043512079503,45038,None
11000023,21000229,31001865,J105319,8054620917888220000,67378174146421900,-9684300678787110000,8054612886378690000,8054628949397740000,67370142636897200,67386205655946400,9684292647277600000,9684308710296640000,0,0,0,0,0,0,0,None,-0.99,None,8031509524647,45035,None
11000023,21000229,31001866,J162828,8055604591173220000,47603603839341500,-9689554296898960000,8055602217015620000,8055606965330800000,47601229681752000,47605977996931000,9689551922741370000,9689556671056540000,0,0,0,0,0,0,0,None,-0.99,None,2374157589503,45030,None
11000023,21000229,31001867,J233449,8056622794359580000,65897760393267600,-9687026298848430000,8056616385377300000,8056629203341880000,65891351410973600,65904169375561800,9687019889866130000,9687032707830730000,0,0,0,0,0,0,0,None,-0.99,None,6408982294038,3799,None
11000023,21000229,31001868,J150026,8056637353713540000,65798129493865600,-9684973711313160000,8056634460975760000,8056640246451310000,65795236756084400,65801022231647000,9684970818575380000,9684976604050930000,0,0,0,0,0,0,0,None,-0.99,None,2892737781225,8,None
11000023,21000229,31001869,J125629,8070981277627020000,63791626520970600,-9681612698037830000,8070976517133070000,8070986038120970000,63786866027026200,63796387014915000,9681607937543890000,9681617458531790000,0,0,0,0,0,0,0,None,-0.99,None,4760493944393,45033,None
11000023,21000229,31001870,J123246,8077065986606660000,22017876190841600,-9679015045458400000,8077058738154820000,8077073235058500000,22010627738999500,22025124642683800,9679007797006560000,9679022293910250000,0,0,0,0,0,0,0,None,-0.99,None,7248451842151,45036,None
11000023,21000230,31001871,J215615,8042896263528350000,5835336290896400,-9693383592514310000,8042893361482680000,8042899165574030000,5832434245219180,5838238336573620,9693380690468630000,9693386494559970000,0,0,0,0,0,0,0,None,-0.99,None,2902045677221,45040,None
11000023,21000230,31001872,J152404,8042271360378600000,29066901876665800,-9689228410449600000,8042266712187970000,8042276008569220000,29062253686043600,29071550067288000,9689223762258980000,9689233058640220000,0,0,0,0,0,0,0,None,-0.99,None,4648190622204,3799,None
11000023,21000230,31001873,J132152,8054722916059480000,-16187271239979300,-9695730278537500000,8054719334429320000,8054726497689620000,-16190852870135300,-16183689609823400,9695726696907330000,9695733860167650000,0,0,0,0,0,0,0,None,-0.99,None,3581630155953,45039,None
11000023,21000230,31001874,J145335,8054574462091370000,49787243917077500,-9697105348852260000,8054572012170370000,8054576912012360000,49784793996078400,49789693838076400,9697102898931250000,9697107798773260000,0,0,0,0,0,0,0,None,-0.99,None,2449920999069,45033,None
11000023,21000230,31001875,J162255,8053222215404080000,57804516820597200,-9702156615454450000,8053220340298550000,8053224090509590000,57802641715074000,57806391926120300,9702154740348940000,9702158490559970000,0,0,0,0,0,0,0,None,-0.99,None,1875105523089,45039,None
11000023,21000230,31001876,J112722,8054774746873950000,-17859193510848100,-9707045897848620000,8054769827373060000,8054779666374840000,-17864113011739300,-17854274009956800,9707040978347730000,9707050817349510000,0,0,0,0,0,0,0,None,-0.99,None,4919500891225,45031,None
11000023,21000231,31001877,J134459,8059097968113770000,25941529426103800,-9741944267745660000,8059094159239990000,8059101776987540000,25937720552330100,25945338299877600,9741940458871870000,9741948076619420000,0,0,0,0,0,0,0,None,-0.99,None,3808873773749,45039,None
11000023,21000231,31001878,J131624,8065196228721000000,-1370166912938960,-9739517990536770000,8065194326959550000,8065198130482440000,-1372068674383110,-1368265151494810,9739516088775340000,9739519892298210000,0,0,0,0,0,0,0,None,-0.99,None,1901761444151,45033,None
11000023,21000231,31001879,J165611,8067878479079230000,-18066327562299800,-9743720262939040000,8067875078739770000,8067881879418680000,-18069727901752800,-18062927222846700,9743716862599600000,9743723663278510000,0,0,0,0,0,0,0,None,-0.99,None,3400339453020,3800,None
11000024,21000232,31001880,J152820,7194304560815640000,66531791504054800,-9289236697937100000,7194302190737560000,7194306930893720000,66529421425977100,66534161582132400,9289234327859030000,9289239068015190000,0,0,0,0,0,0,0,None,-0.99,None,2370078077652,45047,None
11000024,21000232,31001881,J135100,7189463345946260000,755141409665332,-9291744928872970000,7189457022608730000,7189469669283800000,748818072130533,761464747200131,9291738605535430000,9291751252210490000,0,0,0,0,0,0,0,None,-0.99,None,6323337534799,45042,None
11000024,21000232,31001882,J122515,7191219231980860000,-21110897441870000,-9287919189860730000,7191212143367300000,7191226320594410000,-21117986055427800,-21103808828312100,9287912101247170000,9287926278474280000,0,0,0,0,0,0,0,None,-0.99,None,7088613557869,3797,None
11000024,21000232,31001883,J172943,7185027386784880000,8707025586874640,-9287460966742650000,7185025931514350000,7185028842055410000,8705570316341120,8708480857408150,9287459511472110000,9287462422013190000,0,0,0,0,0,0,0,None,-0.99,None,1455270533517,3802,None
11000024,21000232,31001884,J205738,7193437938817640000,39809125509692400,-9279921848840910000,7193432488633060000,7193443389002220000,39803675325112800,39814575694272000,9279916398656330000,9279927299025500000,0,0,0,0,0,0,0,None,-0.99,None,5450184579547,3796,None
11000024,21000232,31001885,J134242,7195756212869350000,6637567583925370,-9284492541608990000,7195741603628720000,7195770822109970000,6622958343297760,6652176824552980,9284477932368360000,9284507150849610000,0,0,0,0,0,0,0,None,-0.99,None,14609240627610,45032,None
11000024,21000232,31001886,J103251,7198622370655380000,21518372295323900,-9290537868256560000,7198617356856630000,7198627384454150000,21513358496560500,21523386094087300,9290532854457800000,9290542882055320000,0,0,0,0,0,0,0,None,-0.99,None,5013798763389,3799,None
11000024,21000232,31001887,J111220,7201586935181720000,2213081837010910,-9281096521652580000,7201583665348800000,7201590205014640000,2209812004085950,2216351669935860,9281093251819650000,9281099791485500000,0,0,0,0,0,0,0,None,-0.99,None,3269832924954,45036,None
11000024,21000232,31001888,J170540,7197196508177250000,8271067864479690,-9292988695519720000,7197194965691500000,7197198050663000000,8269525378732920,8272610350226460,9292987153033990000,9292990238005470000,0,0,0,0,0,0,0,None,-0.99,None,1542485746771,45047,None
11000024,21000233,31001889,J102446,7114062734675740000,-25716279744674800,-9385547957239260000,7114060062975250000,7114065406376240000,-25718951445165800,-25713608044183800,9385545285538770000,9385550628939750000,0,0,0,0,0,0,0,None,-0.99,None,2671700491009,3796,None
11000024,21000233,31001890,J141137,7110834204321640000,38795198635022300,-9374657931469440000,7110821625236790000,7110846783406490000,38782619550171000,38807777719873600,9374645352384600000,9374670510554300000,0,0,0,0,0,0,0,None,-0.99,None,12579084851278,45038,None
11000024,21000233,31001891,J164147,7110496221219170000,-29508215652004000,-9374924355132000000,7110490709772290000,7110501732666050000,-29513727098885500,-29502704205122400,9374918843685120000,9374929866578880000,0,0,0,0,0,0,0,None,-0.99,None,5511446881592,45040,None
11000024,21000233,31001892,J100702,7103602552266500000,36595113023377100,-9372273664662630000,7103600161566740000,7103604942966240000,36592722323630800,36597503723123200,9372271273962880000,9372276055362370000,0,0,0,0,0,0,0,None,-0.99,None,2390699746196,45047,None
11000024,21000233,31001893,J133119,7101026182783900000,11283375819920300,-9373049201743640000,7101021368691050000,7101030996876760000,11278561727071200,11288189912769300,9373044387650780000,9373054015836480000,0,0,0,0,0,0,0,None,-0.99,None,4814092849052,7,None
11000024,21000233,31001894,J124730,7111335166281410000,42088080228807500,-9371834143612040000,7111332523382670000,7111337809180160000,42085437330059600,42090723127555400,9371831500713310000,9371836786510800000,0,0,0,0,0,0,0,None,-0.99,None,2642898747884,45031,None
11000024,21000233,31001895,J132823,7098972943471220000,65928202905934800,-9366840859596310000,7098966799194130000,7098979087748320000,65922058628839600,65934347183030000,9366834715319220000,9366847003873400000,0,0,0,0,0,0,0,None,-0.99,None,6144277095223,3798,None
11000024,21000233,31001896,J100724,7108020640404460000,43073980366034700,-9360943258342430000,7108017305407290000,7108023975401660000,43070645368851200,43077315363218200,9360939923345250000,9360946593339610000,0,0,0,0,0,0,0,None,-0.99,None,3334997183513,3803,None
11000024,21000233,31001897,J162638,7110566631258800000,70849392851421600,-9355404536090370000,7110562044492590000,7110571218025010000,70844806085210000,70853979617633200,9355399949324160000,9355409122856570000,0,0,0,0,0,0,0,None,-0.99,None,4586766211544,45030,None
11000024,21000234,31001898,J230257,7152111144180110000,45448041099610000,-9325096275607810000,7152104638986540000,7152117649373680000,45441535906033900,45454546293186300,9325089770414220000,9325102780801390000,0,0,0,0,0,0,0,None,-0.99,None,6505193576222,3797,None
11000024,21000234,31001899,J223018,7145984518555580000,21751597261345000,-9312646907953580000,7145980974455430000,7145988062655750000,21748053161184700,21755141361505300,9312643363853420000,9312650452053730000,0,0,0,0,0,0,0,None,-0.99,None,3544100160302,45039,None
11000024,21000234,31001900,J135449,7153312655738300000,8803034981996100,-9317956831208890000,7153309996010810000,7153315315465790000,8800375254513750,8805694709478450,9317954171481390000,9317959490936360000,0,0,0,0,0,0,0,None,-0.99,None,2659727482349,45036,None
11000024,21000234,31001901,J133537,7155234074396220000,47668844378293000,-9314409558633330000,7155230126473860000,7155238022318570000,47664896455937800,47672792300648200,9314405610710970000,9314413506555690000,0,0,0,0,0,0,0,None,-0.99,None,3947922355222,3801,None
11000024,21000234,31001902,J155714,7152227666907950000,7374808178275670,-9311894969976920000,7152225767242590000,7152229566573300000,7372908512914690,7376707843636640,9311893070311550000,9311896869642280000,0,0,0,0,0,0,0,None,-0.99,None,1899665360977,8,None
11000024,21000234,31001903,J112325,7149026147836400000,5587251074433310,-9310570471845500000,7149022002776690000,7149030292896130000,5583106014720380,5591396134146240,9310566326785800000,9310574616905230000,0,0,0,0,0,0,0,None,-0.99,None,4145059712931,3802,None
11000024,21000234,31001904,J150606,7149237869627250000,16560041387033700,-9317187821275170000,7149233879441720000,7149241859812800000,16556051201496300,16564031572571100,9317183831089630000,9317191811460710000,0,0,0,0,0,0,0,None,-0.99,None,3990185537367,45038,None
11000024,21000234,31001905,J110550,7159675093165380000,20316803679386100,-9326063192299310000,7159668788729500000,7159681397601260000,20310499243508500,20323108115263800,9326056887863430000,9326069496735190000,0,0,0,0,0,0,0,None,-0.99,None,6304435877683,45031,None
11000024,21000234,31001906,J205659,7160973789794880000,10838678055286100,-9330156868645470000,7160967551644290000,7160980027945480000,10832439904687200,10844916205885000,9330150630494860000,9330163106796060000,0,0,0,0,0,0,0,None,-0.99,None,6238150598906,8,None
11000024,21000235,31001907,J100120,7215854756962930000,-30319458011510300,-9379650936775120000,7215850866447330000,7215858647478530000,-30323348527104100,-30315567495916500,9379647046259520000,9379654827290720000,0,0,0,0,0,0,0,None,-0.99,None,3890515593825,9,None
11000024,21000235,31001908,J151057,7222546294032300000,4583367507657110,-9367572840398580000,7222546293594090000,7222546294470500000,4583367069457110,4583367945857110,9367572839960380000,9367572840836790000,0,0,0,0,0,0,0,None,-0.99,None,438200000,7,None
11000024,21000235,31001909,J213245,7222286713476550000,-4444262069599510,-9364721805355020000,7222281414326030000,7222292012627080000,-4449561220121610,-4438962919077410,9364716506204480000,9364727104505540000,0,0,0,0,0,0,0,None,-0.99,None,5299150522099,3797,None
11000024,21000235,31001910,J121230,7223422232701570000,-3413655382427880,-9364933552669020000,7223414878086340000,7223429587316780000,-3421009997639910,-3406300767215840,9364926198053810000,9364940907284240000,0,0,0,0,0,0,0,None,-0.99,None,7354615212034,45030,None
11000024,21000235,31001911,J145203,7223177596158520000,-31999356296297500,-9375489290562930000,7223173419784680000,7223181772532370000,-32003532670145900,-31995179922449000,9375485114189080000,9375493466936780000,0,0,0,0,0,0,0,None,-0.99,None,4176373848431,9,None
11000024,21000235,31001912,J111106,7221810148422970000,-2392768872381420,-9374485764428730000,7221808391640160000,7221811905205780000,-2394525655188400,-2391012089574440,9374484007645920000,9374487521211530000,0,0,0,0,0,0,0,None,-0.99,None,1756782806981,3798,None
11000024,21000235,31001913,J222834,7217954716391530000,-29290818220374500,-9375367000029210000,7217944919645150000,7217964513137900000,-29300614966755300,-29281021473993800,9375357203282820000,9375376796775580000,0,0,0,0,0,0,0,None,-0.99,None,9796746380784,3802,None
11000024,21000236,31001914,J232336,7131939636013130000,25216372075184500,-9344681421659110000,7131934663726520000,7131944608299750000,25211399788563700,25221344361805300,9344676449372480000,9344686393945730000,0,0,0,0,0,0,0,None,-0.99,None,4972286620820,45032,None
11000024,21000236,31001915,J161032,7123045638267840000,1177272227412230,-9336791192916260000,7123032208444940000,7123059068090740000,1163842404504310,1190702050320140,9336777763093350000,9336804622739160000,0,0,0,0,0,0,0,None,-0.99,None,13429822907913,45046,None
11000024,21000236,31001916,J154733,7129228419325420000,23183542302760700,-9324176049963660000,7129222767592110000,7129234071058740000,23177890569449000,23189194036072500,9324170398230360000,9324181701696980000,0,0,0,0,0,0,0,None,-0.99,None,5651733311752,45030,None
11000024,21000236,31001917,J153144,7136296123588190000,-24319430007842800,-9323399118657500000,7136290317215490000,7136301929960880000,-24325236380539400,-24313623635146200,9323393312284800000,9323404925030190000,0,0,0,0,0,0,0,None,-0.99,None,5806372696586,45036,None
11000024,21000236,31001918,J122721,7136924822299400000,5272982933758080,-9322647258481450000,7136923756376720000,7136925888222060000,5271917011085970,5274048856430200,9322646192558790000,9322648324404120000,0,0,0,0,0,0,0,None,-0.99,None,1065922672113,45041,None
11000024,21000236,31001919,J133440,7131871677136200000,-28425780034451400,-9314721300566200000,7131868208499840000,7131875145772570000,-28429248670820600,-28422311398082300,9314717831929820000,9314724769202560000,0,0,0,0,0,0,0,None,-0.99,None,3468636369125,7,None
11000024,21000237,31001920,J103727,7189985306083950000,-26117697764684100,-9345123958224200000,7189978382923780000,7189992229244130000,-26124620924861100,-26110774604507000,9345117035064020000,9345130881384380000,0,0,0,0,0,0,0,None,-0.99,None,6923160177061,10,None
11000024,21000237,31001921,J152739,7186129886872280000,48898856885113000,-9332332357904030000,7186120616265790000,7186139157478760000,48889586278632800,48908127491593000,9332323087297560000,9332341628510510000,0,0,0,0,0,0,0,None,-0.99,None,9270606480048,9,None
11000024,21000237,31001922,J140717,7181389370266260000,70297890754596700,-9323341361957930000,7181384515807970000,7181394224724580000,70293036296291200,70302745212902000,9323336507499630000,9323346216416230000,0,0,0,0,0,0,0,None,-0.99,None,4854458305399,45036,None
11000024,21000237,31001923,J205205,7177648899697470000,5930772765175200,-9335076180187690000,7177646080161810000,7177651719233130000,5927953229520070,5933592300830320,9335073360652050000,9335078999723360000,0,0,0,0,0,0,0,None,-0.99,None,2819535655126,45032,None
11000024,21000237,31001924,J130026,7184965540406060000,57215340748307200,-9322625329166440000,7184962251044970000,7184968829767130000,57212051387235400,57218630109379200,9322622039805370000,9322628618527510000,0,0,0,0,0,0,0,None,-0.99,None,3289361071905,3801,None
11000024,21000237,31001925,J151035,7182081375876870000,-32895184020366100,-9315361503306900000,7182079793273500000,7182082958480230000,-32896766623727800,-32893601417004400,9315359920703540000,9315363085910280000,0,0,0,0,0,0,0,None,-0.99,None,1582603361740,3797,None
11000024,21000237,31001926,J112603,7185993883555180000,-23200330367899300,-9316561839551100000,7185989738542450000,7185998028567920000,-23204475380636000,-23196185355162600,9316557694538360000,9316565984563830000,0,0,0,0,0,0,0,None,-0.99,None,4145012736694,45031,None
11000024,21000238,31001927,J151811,7218599056504580000,19372507193380200,-9338883853282700000,7218593736015930000,7218604376993210000,19367186704735400,19377827682024900,9338878532794060000,9338889173771350000,0,0,0,0,0,0,0,None,-0.99,None,5320488644747,45047,None
11000024,21000238,31001928,J105441,7222389335024020000,52379731010566800,-9335412384143660000,7222383534362440000,7222395135685590000,52373930348996000,52385531672137600,9335406583482090000,9335418184805240000,0,0,0,0,0,0,0,None,-0.99,None,5800661570796,7,None
11000024,21000238,31001929,J124949,7218316939478150000,2003716642146130,-9328628754144810000,7218308329361600000,7218325549594680000,1995106525610960,2012326758681300,9328620144028280000,9328637364261340000,0,0,0,0,0,0,0,None,-0.99,None,8610116535171,8,None
11000024,21000238,31001930,J130711,7229287510512530000,58536726022400400,-9334105320238520000,7229281004604350000,7229294016420710000,58530220114218200,58543231930582600,9334098814330330000,9334111826146690000,0,0,0,0,0,0,0,None,-0.99,None,6505908182212,45041,None
11000024,21000238,31001931,J131948,7226073078278960000,43261431401415800,-9346660362122450000,7226067971429450000,7226078185128450000,43256324551921600,43266538250910000,9346655255272940000,9346665468971930000,0,0,0,0,0,0,0,None,-0.99,None,5106849494265,45032,None
11000024,21000238,31001932,J132814,7222671483044800000,8237541177305190,-9343990145247870000,7222659621185140000,7222683344904460000,8225679317642320,8249403036968060,9343978283388200000,9344002007107530000,0,0,0,0,0,0,0,None,-0.99,None,11861859662869,45031,None
11000024,21000238,31001933,J213734,7226242383624450000,-14010254263725900,-9350952877418740000,7226237327627200000,7226247439621690000,-14015310260971000,-14005198266480800,9350947821421500000,9350957933415980000,0,0,0,0,0,0,0,None,-0.99,None,5055997245095,3801,None
11000024,21000239,31001934,J140608,7165888712648550000,-27826277983868400,-9401671718441010000,7165887412684940000,7165890012612150000,-27827577947481000,-27824978020255900,9401670418477410000,9401673018404630000,0,0,0,0,0,0,0,None,-0.99,None,1299963612507,3802,None
11000024,21000239,31001935,J212336,7166233954323170000,-15043972785037300,-9402526008111020000,7166232310783250000,7166235597863060000,-15045616324941700,-15042329245132900,9402524364571110000,9402527651650930000,0,0,0,0,0,0,0,None,-0.99,None,1643539904404,3797,None
11000024,21000239,31001936,J104448,7165598351298420000,10268945800975500,-9414566433261920000,7165596744161520000,7165599958435310000,10267338664081900,10270552937869100,9414564826125020000,9414568040398800000,0,0,0,0,0,0,0,None,-0.99,None,1607136893580,45032,None
11000024,21000239,31001937,J164846,7164933643706680000,56625529910043900,-9414415457407930000,7164923137769310000,7164944149644060000,56615023972664600,56636035847423200,9414404951470540000,9414425963345300000,0,0,0,0,0,0,0,None,-0.99,None,10505937379307,45047,None
11000024,21000239,31001938,J161354,7152952750118760000,-20190583714496400,-9406495035355950000,7152948156489280000,7152957343748240000,-20195177343970600,-20185990085022200,9406490441726480000,9406499628985430000,0,0,0,0,0,0,0,None,-0.99,None,4593629474233,45039,None
11000024,21000239,31001939,J103959,7155140997423800000,53039074148707500,-9412606555079490000,7155137312917690000,7155144681929920000,53035389642590800,53042758654824000,9412602870573380000,9412610239585610000,0,0,0,0,0,0,0,None,-0.99,None,3684506116667,45037,None
11000024,21000239,31001940,J114353,7142055474087010000,70032619971011100,-9405357517961930000,7142052880094270000,7142058068079760000,70030025978259800,70035213963762400,9405354923969170000,9405360111954670000,0,0,0,0,0,0,0,None,-0.99,None,2593992751324,3799,None
11000024,21000239,31001941,J171622,7143691593212810000,64183205542893100,-9407400661065430000,7143688137388130000,7143695049037490000,64179749718212200,64186661367573900,9407397205240760000,9407404116890120000,0,0,0,0,0,0,0,None,-0.99,None,3455824680845,45040,None
11000024,21000239,31001942,J143123,7145279108048660000,61585603375173800,-9408354223117700000,7145276462002720000,7145281754094600000,61582957329239000,61588249421108700,9408351577071760000,9408356869163640000,0,0,0,0,0,0,0,None,-0.99,None,2646045934841,45038,None
11000024,21000240,31001943,J125023,7181306789967920000,66553612594648300,-9389063821325460000,7181301050593930000,7181312529341920000,66547873220654000,66559351968642600,9389058081951460000,9389069560699450000,0,0,0,0,0,0,0,None,-0.99,None,5739373994286,3801,None
11000024,21000240,31001944,J122116,7175361739817520000,40685991777682800,-9378566849291780000,7175358642813030000,7175364836821990000,40682894773195000,40689088782170800,9378563752287290000,9378569946296270000,0,0,0,0,0,0,0,None,-0.99,None,3097004487900,45031,None
11000024,21000240,31001945,J151718,7172619290505440000,29910221026501000,-9378092259717600000,7172614069105170000,7172624511905710000,29904999626238600,29915442426763400,9378087038317350000,9378097481117870000,0,0,0,0,0,0,0,None,-0.99,None,5221400262431,3802,None
11000024,21000240,31001946,J153335,7170834829671050000,55638354066396400,-9382484387399750000,7170833304619820000,7170836354722270000,55636829015173900,55639879117619000,9382482862348530000,9382485912450990000,0,0,0,0,0,0,0,None,-0.99,None,1525051222545,45041,None
11000024,21000240,31001947,J170122,7156261305300330000,50987162191683100,-9382689812679880000,7156259765339190000,7156262845261460000,50985622230552800,50988702152813200,9382688272718740000,9382691352641000000,0,0,0,0,0,0,0,None,-0.99,None,1539961130268,45037,None
11000024,21000240,31001948,J150515,7165663217598440000,-17200448844825800,-9375608694725640000,7165656691393130000,7165669743803750000,-17206975050136400,-17193922639515200,9375602168520320000,9375615220930940000,0,0,0,0,0,0,0,None,-0.99,None,6526205310596,45037,None
11000024,21000240,31001949,J104216,7156161735062170000,-6828138659536590,-9380490440072940000,7156159259282580000,7156164210841760000,-6830614439126590,-6825662879946590,9380487964293350000,9380492915852530000,0,0,0,0,0,0,0,None,-0.99,None,2475779590000,45037,None
11000024,21000240,31001950,J111000,7152508949788310000,53010704451902600,-9368279328787040000,7152507091510330000,7152510808066310000,53008846173911600,53012562729893500,9368277470509040000,9368281187065030000,0,0,0,0,0,0,0,None,-0.99,None,1858277990878,45037,None
11000024,21000240,31001951,J155600,7149362734752490000,18298445767974800,-9367528997833400000,7149359498556690000,7149365970948320000,18295209572159500,18301681963790100,9367525761637580000,9367532234029210000,0,0,0,0,0,0,0,None,-0.99,None,3236195815259,3797,None
11000024,21000241,31001952,J132601,7157028888972690000,-8408302685242940,-9323322190057870000,7157023027446510000,7157034750498880000,-8414164211427210,-8402441159058660,9323316328531680000,9323328051584050000,0,0,0,0,0,0,0,None,-0.99,None,5861526184275,45040,None
11000024,21000241,31001953,J132258,7156994939598680000,4677420749322230,-9316198210247180000,7156992672222060000,7156997206975290000,4675153372708870,4679688125935590,9316195942870570000,9316200477623790000,0,0,0,0,0,0,0,None,-0.99,None,2267376613362,3798,None
11000024,21000241,31001954,J221512,7144757819965410000,17103505223217600,-9319400539891090000,7144753486956040000,7144762152974790000,17099172213837600,17107838232597600,9319396206881720000,9319404872900470000,0,0,0,0,0,0,0,None,-0.99,None,4333009380011,45032,None
11000024,21000241,31001955,J125853,7147740749326400000,5445622712891790,-9326808615502960000,7147734717843650000,7147746780809150000,5439591230140990,5451654195642590,9326802584020200000,9326814646985700000,0,0,0,0,0,0,0,None,-0.99,None,6031482750798,45047,None
11000024,21000241,31001956,J141609,7154159779208130000,56840234066544000,-9327601840203240000,7154153443335650000,7154166115080620000,56833898194067600,56846569939020300,9327595504330770000,9327608176075720000,0,0,0,0,0,0,0,None,-0.99,None,6335872476355,3802,None
11000024,21000241,31001957,J134096,7161595847928620000,40743150382889600,-9335730664760030000,7161591914280840000,7161599781576390000,40739216735109600,40747084030669600,9335726731112250000,9335734598407810000,0,0,0,0,0,0,0,None,-0.99,None,3933647779942,7,None
11000024,21000241,31001958,J121146,7168923259431780000,-19152283633606500,-9340719325049210000,7168917710502370000,7168928808361160000,-19157832562998100,-19146734704214800,9340713776119830000,9340724873978610000,0,0,0,0,0,0,0,None,-0.99,None,5548929391660,45030,None
11000024,21000241,31001959,J121649,7165113150407150000,-32847936549165800,-9330762530602780000,7165110646592740000,7165115654221580000,-32850440363577100,-32845432734754500,9330760026788370000,9330765034417190000,0,0,0,0,0,0,0,None,-0.99,None,2503814411305,3802,None
11000024,21000241,31001960,J135559,7166458221094930000,-19234432992759800,-9329191117497120000,7166454706715150000,7166461735474710000,-19237947372548400,-19230918612971200,9329187603117330000,9329194631876900000,0,0,0,0,0,0,0,None,-0.99,None,3514379788604,45039,None
11000024,21000242,31001961,J130735,7204165488113890000,-30401761983490700,-9396770232724580000,7204163896215390000,7204167080012420000,-30403353882005200,-30400170084976200,9396768640826060000,9396771824623080000,0,0,0,0,0,0,0,None,-0.99,None,1591898514495,45036,None
11000024,21000242,31001962,J144115,7203661481850390000,56319465485814300,-9397771179292110000,7203655118230890000,7203667845469910000,56313101866302700,56325829105325800,9397764815672610000,9397777542911620000,0,0,0,0,0,0,0,None,-0.99,None,6363619511535,6,None
11000024,21000242,31001963,J112241,7196840502794260000,37609431199017100,-9395426179583040000,7196836134303380000,7196844871285140000,37605062708139800,37613799689894400,9395421811092170000,9395430548073930000,0,0,0,0,0,0,0,None,-0.99,None,4368490877301,45033,None
11000024,21000242,31001964,J141204,7191978225555440000,63040341158443200,-9407533673707820000,7191974253058120000,7191982198052780000,63036368661121200,63044313655765100,9407529701210500000,9407537646205140000,0,0,0,0,0,0,0,None,-0.99,None,3972497321902,45038,None
11000024,21000242,31001965,J131401,7199887678360030000,48780252230885200,-9401853722722490000,7199884325810620000,7199891030909420000,48776899681477600,48783604780292800,9401850370173070000,9401857075271890000,0,0,0,0,0,0,0,None,-0.99,None,3352549407602,45039,None
11000024,21000242,31001966,J170231,7191954912159080000,57474130694290800,-9395141176562980000,7191947079053460000,7191962745264700000,57466297588673200,57481963799908400,9395133343457370000,9395149009668590000,0,0,0,0,0,0,0,None,-0.99,None,7833105617638,45040,None
11000024,21000242,31001967,J164430,7193898089215030000,-26397478008310500,-9401811716439250000,7193893525033700000,7193902653396370000,-26402042189651300,-26392913826969700,9401807152257910000,9401816280620590000,0,0,0,0,0,0,0,None,-0.99,None,4564181340782,8,None
11000025,21000243,31001968,J143740,7325277763028370000,-15384809784673700,-9133537089457730000,7325273268498360000,7325282257558380000,-15389304314682900,-15380315254664400,9133532594927720000,9133541583987740000,0,0,0,0,0,0,0,None,-0.99,None,4494530009264,45037,None
11000025,21000243,31001969,J115517,7324999459587120000,55071654633047100,-9136773241311080000,7324995307486600000,7325003611687640000,55067502532527200,55075806733566800,9136769089210560000,9136777393411600000,0,0,0,0,0,0,0,None,-0.99,None,4152100519736,45030,None
11000025,21000243,31001970,J230936,7327648803161880000,43158629784482400,-9148957586717800000,7327646141219480000,7327651465104280000,43155967842080000,43161291726884800,9148954924775400000,9148960248660200000,0,0,0,0,0,0,0,None,-0.99,None,2661942402447,8,None
11000025,21000243,31001971,J133525,7327451182967540000,1402198299740930,-9149969107196250000,7327448659666670000,7327453706268430000,1399674998869120,1404721600612740,9149966583895360000,9149971630497120000,0,0,0,0,0,0,0,None,-0.99,None,2523300871810,9,None
11000025,21000243,31001972,J215338,7322333641190030000,20936078250802900,-9151626799417960000,7322326261760500000,7322341020619540000,20928698821282000,20943457680323800,9151619419988450000,9151634178847490000,0,0,0,0,0,0,0,None,-0.99,None,7379429520893,10,None
11000025,21000243,31001973,J112003,7326805270937880000,69060388360682200,-9150314218124910000,7326804247868100000,7326806294007660000,69059365290902700,69061411430461600,9150313195055130000,9150315241194690000,0,0,0,0,0,0,0,None,-0.99,None,1023069779478,45038,None
